# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_lambda         13:(.)rho_ur             14:(.)rho_crit           15:gr.fac. D             16:gr.fac. f          
       6.544003562168e+00       7.442165490706e-01       4.965244416141e+03       2.920620018632e-03       7.977274408290e+03       1.057432481646e+03       6.018058655253e+04       9.659304809423e+02       8.912234621047e-09       6.810060466933e-07       7.801576042715e-06       3.236176255929e-08       6.165206647595e-09       8.530021293236e-06       1.613845658734e-01       9.967474732610e-01 
       6.491470605340e+00       7.520610987624e-01       4.983325516935e+03       2.890264772726e-03       7.959193307497e+03       1.062434030219e+03       5.962606270533e+04       9.672952184767e+02       8.666572832061e-09       6.668782496351e-07       7.639728605970e-06       3.236176255929e-08       5.995265464613e-09       8.353630456461e-06       1.625125402608e-01       9.967119610324e-01 
       6.439303440685e+00       7.599880364972e-01       5.001469285191e+03       2.860227559189e-03       7.941049539240e+03       1.067445306211e+03       5.907587715992e+04       9.686599907844e+02       8.427682496605e-09       6.530435344255e-07       7.481238702302e-06       3.236176255929e-08       5.830008562519e-09       8.180901690346e-06       1.636483578019e-01       9.966754697892e-01 
       6.387499520866e+00       7.679982204565e-01       5.019675921904e+03       2.830505069250e-03       7.922842902528e+03       1.072466113893e+03       5.852999814632e+04       9.700247960929e+02       8.195376966333e-09       6.394958210758e-07       7.326036679625e-06       3.236176255929e-08       5.669306823797e-09       8.011758947050e-06       1.647920716187e-01       9.966379806245e-01 
       6.336056316281e+00       7.760925175444e-01       5.037945628328e+03       2.801094028857e-03       7.904573196104e+03       1.077496253479e+03       5.798839412278e+04       9.713896326098e+02       7.969474737666e-09       6.262291557269e-07       7.174054330782e-06       3.236176255929e-08       5.513034689915e-09       7.846127758496e-06       1.659437351529e-01       9.965994742290e-01 
       6.284971314938e+00       7.842718034693e-01       5.056278605973e+03       2.771991198316e-03       7.886240218458e+03       1.082535521079e+03       5.745103377418e+04       9.727544985217e+02       7.749799309978e-09       6.132377080324e-07       7.025224863576e-06       3.236176255929e-08       5.361070063233e-09       7.683935203541e-06       1.671034021667e-01       9.965599308840e-01 
       6.234242022337e+00       7.925369628263e-01       5.074675056595e+03       2.743193371935e-03       7.867843767836e+03       1.087583708638e+03       5.691788601046e+04       9.741193919936e+02       7.536179047696e-09       6.005157685963e-07       6.879482871411e-06       3.236176255929e-08       5.213294211600e-09       7.525109875826e-06       1.682711267437e-01       9.965193304524e-01 
       6.183865961341e+00       8.008888891800e-01       5.093135182182e+03       2.714697377664e-03       7.849383642249e+03       1.092640603888e+03       5.638891996506e+04       9.754843111689e+02       7.328447046204e-09       5.880577464641e-07       6.736764304552e-06       3.236176255929e-08       5.069591675594e-09       7.369581852297e-06       1.694469632894e-01       9.964776523710e-01 
       6.133840672063e+00       8.093284851480e-01       5.111659184947e+03       2.686500076750e-03       7.830859639484e+03       1.097705990288e+03       5.586410499337e+04       9.768492541682e+02       7.126441001432e-09       5.758581666653e-07       6.597006441973e-06       3.236176255929e-08       4.929850178311e-09       7.217282662377e-06       1.706309665319e-01       9.964348756416e-01 
       6.084163711738e+00       8.178566624849e-01       5.130247267314e+03       2.658598363383e-03       7.812271557118e+03       1.102779646971e+03       5.534341067118e+04       9.782142190891e+02       6.930003083054e-09       5.639116678080e-07       6.460147863797e-06       3.236176255929e-08       4.793960537641e-09       7.068145257785e-06       1.718231915227e-01       9.963909788224e-01 
       6.034832654612e+00       8.264743421666e-01       5.148899631908e+03       2.630989164359e-03       7.793619192524e+03       1.107861348687e+03       5.482680679318e+04       9.795792040056e+02       6.738979811170e-09       5.522129997219e-07       6.326128424300e-06       3.236176255929e-08       4.661816580963e-09       6.922103982973e-06       1.730236936369e-01       9.963459400194e-01 
       5.985845091815e+00       8.351824544753e-01       5.167616481543e+03       2.603669438733e-03       7.774902342888e+03       1.112950865744e+03       5.431426337141e+04       9.809442069672e+02       6.553221936393e-09       5.407570211518e-07       6.194889225482e-06       3.236176255929e-08       4.533315062196e-09       6.779094546191e-06       1.742325285740e-01       9.962997368774e-01 
       5.937198631250e+00       8.439819390851e-01       5.186398019213e+03       2.576636177488e-03       7.756120805219e+03       1.118047963955e+03       5.380575063377e+04       9.823092259989e+02       6.372584323240e-09       5.295386974977e-07       6.066372591181e-06       3.236176255929e-08       4.408355581126e-09       6.639053991142e-06       1.754497523585e-01       9.962523465706e-01 
       5.888890897472e+00       8.528737451479e-01       5.205244448073e+03       2.549886403201e-03       7.737274376358e+03       1.123152404576e+03       5.330123902254e+04       9.836742590999e+02       6.196925836734e-09       5.185530986022e-07       5.940522041727e-06       3.236176255929e-08       4.286840504969e-09       6.501920669230e-06       1.766754213401e-01       9.962037457935e-01 
       5.840919531576e+00       8.618588313799e-01       5.224155971434e+03       2.523417169710e-03       7.718362852997e+03       1.128263944251e+03       5.280069919286e+04       9.850393042434e+02       6.026109232139e-09       5.077953965843e-07       5.817282269121e-06       3.236176255929e-08       4.168674892083e-09       6.367634212389e-06       1.779095921943e-01       9.961539107515e-01 
       5.793282191078e+00       8.709381661487e-01       5.243132792745e+03       2.497225561792e-03       7.699386031687e+03       1.133382334948e+03       5.230410201129e+04       9.864043593758e+02       5.860001047723e-09       4.972608637171e-07       5.696599112727e-06       3.236176255929e-08       4.053766417798e-09       6.236135506469e-06       1.791523219224e-01       9.961028171509e-01 
       5.745976549802e+00       8.801127275607e-01       5.262175115579e+03       2.471308694839e-03       7.680343708852e+03       1.138507323907e+03       5.181141855434e+04       9.877694224163e+02       5.698471500492e-09       4.869448703504e-07       5.578419535473e-06       3.236176255929e-08       3.942025302273e-09       6.107366665186e-06       1.804036678523e-01       9.960504401895e-01 
       5.699000297767e+00       8.893835035492e-01       5.281283143624e+03       2.445663714536e-03       7.661235680808e+03       1.143638653571e+03       5.132262010699e+04       9.891344912557e+02       5.541394384782e-09       4.768428828764e-07       5.462691600539e-06       3.236176255929e-08       3.833364240358e-09       5.981271004600e-06       1.816636876386e-01       9.959967545464e-01 
       5.652351141074e+00       8.987514919626e-01       5.300457080664e+03       2.420287796552e-03       7.642061743767e+03       1.148776061532e+03       5.083767816131e+04       9.904995637564e+02       5.388646973658e-09       4.669504617366e-07       5.349364448536e-06       3.236176255929e-08       3.727698333377e-09       5.857793018139e-06       1.829324392623e-01       9.959417343714e-01 
       5.606026801793e+00       9.082177006534e-01       5.319697130568e+03       2.395178146220e-03       7.622821693863e+03       1.153919280466e+03       5.035656441495e+04       9.918646377511e+02       5.240109923027e-09       4.572632594714e-07       5.238388275153e-06       3.236176255929e-08       3.624945022798e-09       5.736878352129e-06       1.842099810318e-01       9.958853532752e-01 
       5.560025017853e+00       9.177831475676e-01       5.339003497272e+03       2.370331998232e-03       7.603515327159e+03       1.159068038074e+03       4.987925076979e+04       9.932297110425e+02       5.095667178391e-09       4.477770188092e-07       5.129714309268e-06       3.236176255929e-08       3.525024025731e-09       5.618473781840e-06       1.854963715822e-01       9.958275843188e-01 
       5.514343542930e+00       9.274488608345e-01       5.358376384766e+03       2.345746616331e-03       7.584142439665e+03       1.164222057017e+03       4.940570933050e+04       9.945947814025e+02       4.955205884173e-09       4.384875707954e-07       5.023294791517e-06       3.236176255929e-08       3.427857272200e-09       5.502527188028e-06       1.867916698757e-01       9.957684000021e-01 
       5.468980146341e+00       9.372158788568e-01       5.377815997077e+03       2.321419293011e-03       7.564702827355e+03       1.169381054853e+03       4.893591240313e+04       9.959598465711e+02       4.818616295546e-09       4.293908329606e-07       4.919082953306e-06       3.236176255929e-08       3.333368844145e-09       5.388987533966e-06       1.880959352017e-01       9.957077722536e-01 
       5.423932612929e+00       9.470852504013e-01       5.397322538252e+03       2.297347349215e-03       7.545196286179e+03       1.174544743977e+03       4.846983249374e+04       9.973249042565e+02       4.685791692683e-09       4.204828075261e-07       4.817032996253e-06       3.236176255929e-08       3.241484916112e-09       5.277804842947e-06       1.894092271762e-01       9.956456724188e-01 
       5.379198742961e+00       9.570580346900e-01       5.416896212345e+03       2.273528134039e-03       7.525622612087e+03       1.179712831551e+03       4.800744230702e+04       9.986899521334e+02       4.556628297381e-09       4.117595796471e-07       4.717100072065e-06       3.236176255929e-08       3.152133697568e-09       5.168930176266e-06       1.907316057423e-01       9.955820712494e-01 
       5.334776352016e+00       9.671353014915e-01       5.436537223394e+03       2.249959024438e-03       7.505981601038e+03       1.184885019445e+03       4.754871474492e+04       1.000054987843e+03       4.431025191975e-09       4.032173156925e-07       4.619240262827e-06       3.236176255929e-08       3.065245376812e-09       5.062315611648e-06       1.920631311692e-01       9.955169388908e-01 
       5.290663270880e+00       9.773181312126e-01       5.456245775408e+03       2.226637424937e-03       7.486273049023e+03       1.190061004168e+03       4.709362290527e+04       1.001420008991e+03       4.308884240494e-09       3.948522615596e-07       4.523410561702e-06       3.236176255929e-08       2.980752066432e-09       4.957914222128e-06       1.934038640525e-01       9.954502448714e-01 
       5.246857345441e+00       9.876076149911e-01       5.476022072350e+03       2.203560767344e-03       7.466496752082e+03       1.195240476802e+03       4.664214008046e+04       1.002785013149e+03       4.190110011980e-09       3.866607410249e-07       4.429568854030e-06       3.236176255929e-08       2.898587750260e-09       4.855680055376e-06       1.947538653137e-01       9.953819580897e-01 
